species_id,sciname,kingdom,phylum,tot_count_cells,num_countries,xbd
W-Msc-416795,Vexillum turben,Animalia,Mollusca,1374,26,transboundary
W-Msc-416797,Vexillum variatum,Animalia,Mollusca,339,32,transboundary
W-Msc-416832,Mitra idae,Animalia,Mollusca,57,2,transboundary
W-Msc-416920,Ziba bacillum,Animalia,Mollusca,1056,25,transboundary
W-Msc-416997,Imbricaria conularis,Animalia,Mollusca,1701,26,transboundary
W-Msc-416998,Imbricaria conovula,Animalia,Mollusca,973,24,transboundary
W-Msc-417005,Pterygia fenestrata,Animalia,Mollusca,1228,23,transboundary
W-Msc-419325,Lottia leucopleura,Animalia,Mollusca,356,35,transboundary
W-Msc-419332,Puncturella antillana,Animalia,Mollusca,161,27,transboundary
W-Msc-419335,Cranopsis granulata,Animalia,Mollusca,1096,42,transboundary
W-Msc-419336,Diodora aguayoi,Animalia,Mollusca,519,31,transboundary
W-Msc-419337,Diodora arcuata,Animalia,Mollusca,455,31,transboundary
W-Msc-419339,Diodora dysoni,Animalia,Mollusca,787,40,transboundary
W-Msc-419340,Diodora fluviana,Animalia,Mollusca,1024,41,transboundary
W-Msc-419342,Diodora jaumei,Animalia,Mollusca,747,34,transboundary
W-Msc-419343,Diodora listeri,Animalia,Mollusca,501,17,transboundary
W-Msc-419344,Diodora meta,Animalia,Mollusca,515,29,transboundary
W-Msc-419345,Diodora minuta,Animalia,Mollusca,561,31,transboundary
W-Msc-419347,Diodora sayi,Animalia,Mollusca,797,35,transboundary
W-Msc-419348,Diodora variegata,Animalia,Mollusca,115,26,transboundary
W-Msc-419349,Diodora viridula,Animalia,Mollusca,583,38,transboundary
W-Msc-419352,Emarginula phrixodes,Animalia,Mollusca,975,40,transboundary
W-Msc-419354,Fissurella angusta,Animalia,Mollusca,518,38,transboundary
W-Msc-419355,Fissurella barbadensis,Animalia,Mollusca,583,38,transboundary
W-Msc-419357,Fissurella nodosa,Animalia,Mollusca,322,35,transboundary
W-Msc-419358,Fissurella rosea,Animalia,Mollusca,695,39,transboundary
W-Msc-419360,Hemitoma octoradiata,Animalia,Mollusca,556,39,transboundary
W-Msc-419363,Lucapina aegis,Animalia,Mollusca,577,36,transboundary
W-Msc-419365,Lucapina philippiana,Animalia,Mollusca,476,29,transboundary
W-Msc-419366,Lucapina sowerbii,Animalia,Mollusca,761,38,transboundary
W-Msc-419367,Lucapina suffusa,Animalia,Mollusca,603,38,transboundary
W-Msc-419368,Lucapinella limatula,Animalia,Mollusca,781,36,transboundary
W-Msc-419371,Rimula aequisculpta,Animalia,Mollusca,576,31,transboundary
W-Msc-419373,Rimula frenulata,Animalia,Mollusca,770,34,transboundary
W-Msc-419374,Rimula pycnonema,Animalia,Mollusca,744,39,transboundary
W-Msc-419375,Zeidora bigelowi,Animalia,Mollusca,202,19,transboundary
W-Msc-419376,Haliotis pourtalesii,Animalia,Mollusca,869,41,transboundary
W-Msc-419377,Anatoma proxima,Animalia,Mollusca,132,3,transboundary
W-Msc-419379,Sinezona confusa,Animalia,Mollusca,567,34,transboundary
W-Msc-419381,Calliotropis actinophora,Animalia,Mollusca,406,39,transboundary
W-Msc-419383,Calliotropis calatha,Animalia,Mollusca,655,36,transboundary
W-Msc-419386,Cataegis meroglypta,Animalia,Mollusca,300,33,transboundary
W-Msc-419387,Dentistyla asperrima,Animalia,Mollusca,351,20,transboundary
W-Msc-419388,Dentistyla dentifera,Animalia,Mollusca,400,30,transboundary
W-Msc-419389,Echinogurges clavatus,Animalia,Mollusca,526,33,transboundary
W-Msc-419390,Echinogurges tuberculatus,Animalia,Mollusca,267,6,transboundary
W-Msc-419391,Euchelus guttarosea,Animalia,Mollusca,785,35,transboundary
W-Msc-419392,Lischkeia imperialis,Animalia,Mollusca,342,29,transboundary
W-Msc-419393,Mirachelus clinocnemus,Animalia,Mollusca,949,40,transboundary
W-Msc-419394,Mirachelus corbis,Animalia,Mollusca,693,33,transboundary
W-Msc-419402,Seguenzia hapala,Animalia,Mollusca,716,34,transboundary
W-Msc-419408,Calliostoma brunneum,Animalia,Mollusca,741,34,transboundary
W-Msc-419413,Calliostoma echinatum,Animalia,Mollusca,700,29,transboundary
W-Msc-419414,Calliostoma euglyptum,Animalia,Mollusca,842,38,transboundary
W-Msc-419415,Calliostoma fascinans,Animalia,Mollusca,88,4,transboundary
W-Msc-419417,Calliostoma javanicum,Animalia,Mollusca,644,39,transboundary
W-Msc-419419,Calliostoma jujubinum,Animalia,Mollusca,757,39,transboundary
W-Msc-419420,Calliostoma marionae,Animalia,Mollusca,164,5,transboundary
W-Msc-419422,Calliostoma orion,Animalia,Mollusca,252,22,transboundary
W-Msc-419424,Calliostoma pulchrum,Animalia,Mollusca,876,39,transboundary
W-Msc-419425,Calliostoma roseolum,Animalia,Mollusca,306,5,transboundary
W-Msc-419426,Calliostoma sapidum,Animalia,Mollusca,686,41,transboundary
W-Msc-419427,Calliostoma sarcodum,Animalia,Mollusca,361,34,transboundary
W-Msc-419428,Calliostoma sayanum,Animalia,Mollusca,99,3,transboundary
W-Msc-419429,Calliostoma scalenum,Animalia,Mollusca,106,3,transboundary
W-Msc-419432,Calliostoma tampaense,Animalia,Mollusca,53,3,transboundary
W-Msc-419434,Calliostoma yucatecanum,Animalia,Mollusca,382,6,transboundary
W-Msc-419435,Lamellitrochus carinatus,Animalia,Mollusca,820,40,transboundary
W-Msc-419436,Lamellitrochus inceratus,Animalia,Mollusca,768,31,transboundary
W-Msc-419437,Lamellitrochus lamellosus,Animalia,Mollusca,517,30,transboundary
W-Msc-419441,Solariella cristata,Animalia,Mollusca,64,20,transboundary
W-Msc-419443,Solariella lacunella,Animalia,Mollusca,849,35,transboundary
W-Msc-419444,Solariella lubrica,Animalia,Mollusca,607,42,transboundary
W-Msc-419448,Callogaza watsoni,Animalia,Mollusca,607,41,transboundary
W-Msc-419449,Cittarium pica,Animalia,Mollusca,395,37,transboundary
W-Msc-419451,Gaza fischeri,Animalia,Mollusca,665,37,transboundary
W-Msc-419452,Gaza superba,Animalia,Mollusca,696,40,transboundary
W-Msc-419456,Pseudostomatella erythrocoma,Animalia,Mollusca,451,32,transboundary
W-Msc-419457,Synaptocochlea picta,Animalia,Mollusca,870,38,transboundary
W-Msc-419458,Tegula excavata,Animalia,Mollusca,363,36,transboundary
W-Msc-419459,Tegula fasciata,Animalia,Mollusca,740,38,transboundary
W-Msc-419460,Tegula gruneri,Animalia,Mollusca,426,28,transboundary
W-Msc-419461,Tegula hotessieriana,Animalia,Mollusca,446,33,transboundary
W-Msc-419462,Tegula lividomaculata,Animalia,Mollusca,304,30,transboundary
W-Msc-419463,Cantrainea macleani,Animalia,Mollusca,387,38,transboundary
W-Msc-419465,Homalopoma albidum,Animalia,Mollusca,622,31,transboundary
W-Msc-419466,Homalopoma linnei,Animalia,Mollusca,515,40,transboundary
W-Msc-419468,Arene bairdii,Animalia,Mollusca,1240,42,transboundary
W-Msc-419469,Arene briareus,Animalia,Mollusca,570,22,transboundary
W-Msc-419471,Arene cruentata,Animalia,Mollusca,555,34,transboundary
W-Msc-419473,Arene riisei,Animalia,Mollusca,311,25,transboundary
W-Msc-419474,Arene tricarinata,Animalia,Mollusca,686,38,transboundary
W-Msc-419475,Arene variabilis,Animalia,Mollusca,915,40,transboundary
W-Msc-419476,Arene venustula,Animalia,Mollusca,326,15,transboundary
W-Msc-419477,Cyclostrema amabile,Animalia,Mollusca,248,23,transboundary
W-Msc-419478,Cyclostrema cancellatum,Animalia,Mollusca,913,37,transboundary
W-Msc-419480,Cyclostrema tortuganum,Animalia,Mollusca,550,33,transboundary
W-Msc-419484,Eulithidium bellum,Animalia,Mollusca,536,39,transboundary
W-Msc-419487,Eulithidium thalassicola,Animalia,Mollusca,777,39,transboundary
W-Msc-419488,Gabrielona sulcifera,Animalia,Mollusca,524,34,transboundary
W-Msc-419489,Didianema pauli,Animalia,Mollusca,50,1,singlecountry
W-Msc-419491,Haplocochlias swifti,Animalia,Mollusca,161,22,transboundary
W-Msc-419492,Lodderena pulchella,Animalia,Mollusca,407,32,transboundary
W-Msc-419493,Parviturbo calidimaris,Animalia,Mollusca,301,19,transboundary
W-Msc-419495,Parviturbo rehderi,Animalia,Mollusca,504,33,transboundary
W-Msc-419497,Parviturbo weberi,Animalia,Mollusca,564,38,transboundary
W-Msc-419499,Lithopoma tectum,Animalia,Mollusca,427,34,transboundary
W-Msc-419502,Bathynerita naticoidea,Animalia,Mollusca,144,27,transboundary
W-Msc-419504,Nerita peloronta,Animalia,Mollusca,629,37,transboundary
W-Msc-419506,Nerita versicolor,Animalia,Mollusca,1102,56,transboundary
W-Msc-419516,Plesiothyreus hamillei,Animalia,Mollusca,451,38,transboundary
W-Msc-419517,Plesiothyreus rushii,Animalia,Mollusca,425,34,transboundary
W-Msc-419521,Cerithium eburneum,Animalia,Mollusca,680,39,transboundary
W-Msc-419522,Cerithium lutosum,Animalia,Mollusca,565,37,transboundary
W-Msc-419523,Cerithium muscarum,Animalia,Mollusca,270,12,transboundary
W-Msc-419526,Alaba incerta,Animalia,Mollusca,509,27,transboundary
W-Msc-419528,Modulus carchedonius,Animalia,Mollusca,475,37,transboundary
W-Msc-419529,Modulus modulus,Animalia,Mollusca,998,40,transboundary
W-Msc-419539,Tenagodus modestus,Animalia,Mollusca,962,41,transboundary
W-Msc-419540,Tenagodus squamatus,Animalia,Mollusca,361,38,transboundary
W-Msc-419541,Turritella acropora,Animalia,Mollusca,253,4,transboundary
W-Msc-419542,Turritella exoleta,Animalia,Mollusca,1137,43,transboundary
W-Msc-419545,Vermicularia fargoi,Animalia,Mollusca,192,7,transboundary
W-Msc-419546,Vermicularia knorrii,Animalia,Mollusca,453,29,transboundary
W-Msc-419557,Cenchritis muricatus,Animalia,Mollusca,591,37,transboundary
W-Msc-419560,Echinolittorina meleagris,Animalia,Mollusca,406,36,transboundary
W-Msc-419561,Nodilittorina mespillum,Animalia,Mollusca,321,30,transboundary
W-Msc-419563,Echinolittorina tuberculata,Animalia,Mollusca,106,19,transboundary
W-Msc-419564,Echinolittorina ziczac,Animalia,Mollusca,439,36,transboundary
W-Msc-419565,Littoraria angulifera,Animalia,Mollusca,38,2,transboundary
W-Msc-419566,Littoraria irrorata,Animalia,Mollusca,182,1,singlecountry
W-Msc-419567,Littoraria nebulosa,Animalia,Mollusca,402,33,transboundary
W-Msc-419569,Tectarius antonii,Animalia,Mollusca,155,18,transboundary
W-Msc-419574,Amphithalamus vallei,Animalia,Mollusca,542,35,transboundary
W-Msc-419575,Barleeia creutzbergi,Animalia,Mollusca,96,11,transboundary
W-Msc-419576,Barleeia tincta,Animalia,Mollusca,432,35,transboundary
W-Msc-419578,Caecum antillarum,Animalia,Mollusca,742,34,transboundary
W-Msc-419580,Caecum brasilicum,Animalia,Mollusca,602,27,transboundary
W-Msc-419582,Caecum carolinianum,Animalia,Mollusca,133,2,transboundary
W-Msc-419585,Caecum clava,Animalia,Mollusca,161,13,transboundary
W-Msc-419586,Caecum condylum,Animalia,Mollusca,100,13,transboundary
W-Msc-419587,Caecum cycloferum,Animalia,Mollusca,303,16,transboundary
W-Msc-419588,Caecum floridanum,Animalia,Mollusca,293,28,transboundary
W-Msc-419589,Caecum imbricatum,Animalia,Mollusca,671,40,transboundary
W-Msc-419592,Caecum plicatum,Animalia,Mollusca,537,35,transboundary
W-Msc-419593,Caecum regulare,Animalia,Mollusca,510,37,transboundary
W-Msc-419594,Caecum ryssotitum,Animalia,Mollusca,59,12,transboundary
W-Msc-419595,Caecum striatum,Animalia,Mollusca,74,2,transboundary
W-Msc-419598,Caecum textile,Animalia,Mollusca,296,22,transboundary
W-Msc-419603,Elachisina floridana,Animalia,Mollusca,371,22,transboundary
W-Msc-419612,Texadina barretti,Animalia,Mollusca,22,1,singlecountry
W-Msc-419613,Texadina sphinctostoma,Animalia,Mollusca,106,4,transboundary
W-Msc-419614,Pelycidion megalomastomus,Animalia,Mollusca,468,37,transboundary
W-Msc-419615,Alvania auberiana,Animalia,Mollusca,883,34,transboundary
W-Msc-419616,Alvania colombiana,Animalia,Mollusca,679,30,transboundary
W-Msc-419618,Alvania precipitata,Animalia,Mollusca,128,5,transboundary
W-Msc-419619,Benthonellania acuticostata,Animalia,Mollusca,396,31,transboundary
W-Msc-419621,Benthonellania xanthias,Animalia,Mollusca,1170,40,transboundary
W-Msc-419622,Folinia bermudezi,Animalia,Mollusca,375,28,transboundary
W-Msc-419626,Rissoina decussata,Animalia,Mollusca,712,35,transboundary
W-Msc-419627,Rissoina dyscrita,Animalia,Mollusca,229,14,transboundary
W-Msc-419628,Rissoina elegantissima,Animalia,Mollusca,572,34,transboundary
W-Msc-419630,Rissoina multicostata,Animalia,Mollusca,671,38,transboundary
W-Msc-419631,Rissoina princeps,Animalia,Mollusca,664,39,transboundary
W-Msc-419634,Rissoina striosa,Animalia,Mollusca,320,31,transboundary
W-Msc-419636,Schwartziella bryerea,Animalia,Mollusca,707,36,transboundary
W-Msc-419641,Simulamerelina caribaea,Animalia,Mollusca,512,26,transboundary
W-Msc-419644,Thaleia nisonis,Animalia,Mollusca,1034,29,transboundary
W-Msc-419645,Zebina browniana,Animalia,Mollusca,766,40,transboundary
W-Msc-419646,Zebina laevigata,Animalia,Mollusca,390,25,transboundary
W-Msc-419648,Anticlimax pilsbryi,Animalia,Mollusca,344,22,transboundary
W-Msc-419650,Aorotrema cistronium,Animalia,Mollusca,55,1,singlecountry
W-Msc-419654,Cochliolepis parasitica,Animalia,Mollusca,632,34,transboundary
W-Msc-419655,Cochliolepis striata,Animalia,Mollusca,428,21,transboundary
W-Msc-419656,Cyclostremiscus beauii,Animalia,Mollusca,597,30,transboundary
W-Msc-419657,Cyclostremiscus cubanus,Animalia,Mollusca,198,21,transboundary
W-Msc-419659,Cyclostremiscus jeannae,Animalia,Mollusca,287,14,transboundary
W-Msc-419661,Episcynia inornata,Animalia,Mollusca,938,40,transboundary
W-Msc-419662,Parviturboides interruptus,Animalia,Mollusca,866,38,transboundary
W-Msc-419663,Pleuromalaxis balesi,Animalia,Mollusca,279,16,transboundary
W-Msc-419664,Solariorbis blakei,Animalia,Mollusca,337,20,transboundary
W-Msc-419665,Solariorbis infracarinatus,Animalia,Mollusca,265,15,transboundary
W-Msc-419672,Teinostoma biscaynense,Animalia,Mollusca,568,16,transboundary
W-Msc-419673,Teinostoma carinicallus,Animalia,Mollusca,283,14,transboundary
W-Msc-419675,Teinostoma cocolitoris,Animalia,Mollusca,813,36,transboundary
W-Msc-419676,Teinostoma goniogyrus,Animalia,Mollusca,304,16,transboundary
W-Msc-419677,Teinostoma incertum,Animalia,Mollusca,338,20,transboundary
W-Msc-419678,Teinostoma lerema,Animalia,Mollusca,283,19,transboundary
W-Msc-419679,Teinostoma megastoma,Animalia,Mollusca,615,35,transboundary
W-Msc-419680,Teinostoma parvicallum,Animalia,Mollusca,625,36,transboundary
W-Msc-419685,Vitrinella floridana,Animalia,Mollusca,354,20,transboundary
W-Msc-419686,Vitrinella helicoidea,Animalia,Mollusca,589,30,transboundary
W-Msc-419688,Truncatella caribaeensis,Animalia,Mollusca,262,21,transboundary
W-Msc-419694,Strombus alatus,Animalia,Mollusca,460,9,transboundary
W-Msc-419695,Strombus pugilis,Animalia,Mollusca,715,39,transboundary
W-Msc-419700,Bostrycapulus aculeatus,Animalia,Mollusca,34,5,transboundary
W-Msc-419703,Crepidula depressa,Animalia,Mollusca,34,2,transboundary
W-Msc-419707,Hyalorisia galea,Animalia,Mollusca,171,25,transboundary
W-Msc-419722,Macrocypraea cervus,Animalia,Mollusca,311,7,transboundary
W-Msc-419723,Macrocypraea zebra,Animalia,Mollusca,748,38,transboundary
W-Msc-419724,Propustularia surinamensis,Animalia,Mollusca,812,40,transboundary
W-Msc-419729,Cyphoma mcgintyi,Animalia,Mollusca,350,8,transboundary
W-Msc-419732,Cyphoma signatum,Animalia,Mollusca,683,37,transboundary
W-Msc-419735,Pedicularia decussata,Animalia,Mollusca,779,32,transboundary
W-Msc-419741,Cleotrivia antillarum,Animalia,Mollusca,757,38,transboundary
W-Msc-419744,Hespererato maugeriae,Animalia,Mollusca,607,29,transboundary
W-Msc-419745,Niveria nix,Animalia,Mollusca,689,38,transboundary
W-Msc-419746,Niveria quadripunctata,Animalia,Mollusca,591,33,transboundary
W-Msc-419747,Niveria suffusa,Animalia,Mollusca,759,38,transboundary
W-Msc-419749,Pusula pediculus,Animalia,Mollusca,654,38,transboundary
W-Msc-419757,Natica livida,Animalia,Mollusca,712,40,transboundary
W-Msc-419760,Naticarius canrena,Animalia,Mollusca,600,32,transboundary
W-Msc-419762,Polinices hepaticus,Animalia,Mollusca,644,33,transboundary
W-Msc-419765,Polinices uberinus,Animalia,Mollusca,595,31,transboundary
W-Msc-419766,Sigatica carolinensis,Animalia,Mollusca,267,3,transboundary
W-Msc-419767,Sigatica semisulcata,Animalia,Mollusca,512,28,transboundary
W-Msc-419768,Sinum maculatum,Animalia,Mollusca,708,32,transboundary
W-Msc-419771,Stigmaulax cayennensis,Animalia,Mollusca,430,29,transboundary
W-Msc-419779,Echinophoria coronadoi,Animalia,Mollusca,463,36,transboundary
W-Msc-419793,Alexania floridana,Animalia,Mollusca,382,21,transboundary
W-Msc-419794,Amaea mitchelli,Animalia,Mollusca,593,30,transboundary
W-Msc-419798,Cylindriscala andrewsii,Animalia,Mollusca,858,42,transboundary
W-Msc-419829,Sthenorytis pernobilis,Animalia,Mollusca,902,35,transboundary
W-Msc-419846,Melanella hypsela,Animalia,Mollusca,854,32,transboundary
W-Msc-419851,Niso aeglees,Animalia,Mollusca,1321,43,transboundary
W-Msc-419852,Niso hendersoni,Animalia,Mollusca,260,5,transboundary
W-Msc-419857,Scalenostoma subulatum,Animalia,Mollusca,308,24,transboundary
W-Msc-419889,Retilaskeya bicolor,Animalia,Mollusca,604,26,transboundary
W-Msc-419892,Cosmotriphora arnoldoi,Animalia,Mollusca,182,17,transboundary
W-Msc-419902,Iniforis turristhomae,Animalia,Mollusca,596,39,transboundary
W-Msc-419903,Isotriphora peetersae,Animalia,Mollusca,126,13,transboundary
W-Msc-419904,Latitriphora albida,Animalia,Mollusca,140,9,transboundary
W-Msc-419909,Metaxia excelsa,Animalia,Mollusca,454,32,transboundary
W-Msc-419911,Metaxia rugulosa,Animalia,Mollusca,375,22,transboundary
W-Msc-419912,Metaxia taeniolata,Animalia,Mollusca,50,4,transboundary
W-Msc-419914,Monophorus olivaceus,Animalia,Mollusca,361,29,transboundary
W-Msc-419915,Nototriphora decorata,Animalia,Mollusca,694,38,transboundary
W-Msc-419916,Similiphora intermedia,Animalia,Mollusca,369,25,transboundary
W-Msc-419920,Triphora calva,Animalia,Mollusca,82,10,transboundary
W-Msc-419932,Coralliophila aberrans,Animalia,Mollusca,823,37,transboundary
W-Msc-419940,Paziella hystricina,Animalia,Mollusca,261,27,transboundary
W-Msc-419942,Paziella pazi,Animalia,Mollusca,506,26,transboundary
W-Msc-419943,Phyllonotus oculatus,Animalia,Mollusca,339,35,transboundary
W-Msc-419956,Urosalpinx tampaensis,Animalia,Mollusca,35,3,transboundary
W-Msc-419961,Bailya intricata,Animalia,Mollusca,322,20,transboundary
W-Msc-419962,Bailya parva,Animalia,Mollusca,401,26,transboundary
W-Msc-419968,Gemophos auritulus,Animalia,Mollusca,548,32,transboundary
W-Msc-419969,Gemophos tinctus,Animalia,Mollusca,610,33,transboundary
W-Msc-419971,Pollia karinae,Animalia,Mollusca,423,36,transboundary
W-Msc-419973,Liomesus stimpsoni,Animalia,Mollusca,96,3,transboundary
W-Msc-419976,Monostiolum tessellatum,Animalia,Mollusca,342,33,transboundary
W-Msc-419977,Parviphos adelus,Animalia,Mollusca,230,29,transboundary
W-Msc-419978,Pisania pusio,Animalia,Mollusca,846,41,transboundary
W-Msc-419979,Ptychosalpinx globulus,Animalia,Mollusca,37,3,transboundary
W-Msc-419981,Solenosteira cancellaria,Animalia,Mollusca,54,1,singlecountry
W-Msc-419984,Astyris diaphana,Animalia,Mollusca,66,1,singlecountry
W-Msc-419988,Columbella rusticoides,Animalia,Mollusca,188,5,transboundary
W-Msc-419989,Columbellopsis nycteis,Animalia,Mollusca,24,8,transboundary
W-Msc-419990,Conella ovulata,Animalia,Mollusca,331,27,transboundary
W-Msc-419991,Conella ovuloides,Animalia,Mollusca,284,31,transboundary
W-Msc-419992,Cosmioconcha nitens,Animalia,Mollusca,279,26,transboundary
W-Msc-419993,Costoanachis floridana,Animalia,Mollusca,102,3,transboundary
W-Msc-419998,Costoanachis sparsa,Animalia,Mollusca,903,40,transboundary
W-Msc-420001,Metulella columbellata,Animalia,Mollusca,357,18,transboundary
W-Msc-420002,Mitrella dichroa,Animalia,Mollusca,610,39,transboundary
W-Msc-420004,Nassarina glypta,Animalia,Mollusca,271,6,transboundary
W-Msc-420005,Nassarina metabrunnea,Animalia,Mollusca,94,23,transboundary
W-Msc-420006,Nitidella nitida,Animalia,Mollusca,463,38,transboundary
W-Msc-420008,Rhombinella laevigata,Animalia,Mollusca,412,30,transboundary
W-Msc-420010,Steironepion minus,Animalia,Mollusca,817,38,transboundary
W-Msc-420011,Steironepion moniliferum,Animalia,Mollusca,390,28,transboundary
W-Msc-420013,Suturoglypta iontha,Animalia,Mollusca,99,4,transboundary
W-Msc-420014,Suturoglypta pretrii,Animalia,Mollusca,91,13,transboundary
W-Msc-420016,Zafrona idalina,Animalia,Mollusca,390,28,transboundary
W-Msc-420017,Zafrona pulchella,Animalia,Mollusca,371,26,transboundary
W-Msc-420021,Fasciolaria bullisi,Animalia,Mollusca,20,2,transboundary
W-Msc-420024,Fasciolaria tulipa,Animalia,Mollusca,782,41,transboundary
W-Msc-420050,Teralatirus ernesti,Animalia,Mollusca,161,19,transboundary
W-Msc-420051,Triplofusus giganteus,Animalia,Mollusca,312,7,transboundary
W-Msc-420053,Busycon coarctatum,Animalia,Mollusca,14,3,transboundary
W-Msc-420056,Busycotypus plagosus,Animalia,Mollusca,72,4,transboundary
W-Msc-420057,Busycotypus spiratus,Animalia,Mollusca,117,4,transboundary
W-Msc-420061,Melongena corona,Animalia,Mollusca,75,3,transboundary
W-Msc-420062,Melongena melongena,Animalia,Mollusca,425,37,transboundary
W-Msc-420076,Turbinella angulata,Animalia,Mollusca,586,40,transboundary
W-Msc-420079,Vasum muricatum,Animalia,Mollusca,650,35,transboundary
W-Msc-420080,Thala foveata,Animalia,Mollusca,189,5,transboundary
W-Msc-420083,Vexillum gemmatum,Animalia,Mollusca,288,24,transboundary
W-Msc-420086,Vexillum styria,Animalia,Mollusca,795,39,transboundary
W-Msc-420087,Vexillum sykesi,Animalia,Mollusca,185,14,transboundary
W-Msc-420092,Mitra antillensis,Animalia,Mollusca,570,38,transboundary
W-Msc-420093,Mitra barbadensis,Animalia,Mollusca,868,40,transboundary
W-Msc-420095,Mitra nodulosa,Animalia,Mollusca,763,40,transboundary
W-Msc-420101,Jaspidella blanesi,Animalia,Mollusca,566,33,transboundary
